12.700965	53.0	0.356621
10.83016	54.2385	0.707396
9.251681	55.1446	0.005846
8.930138	55.15931	0.8596
7.497808	55.831631	8.88
6.6	56.752415	8.5
5.670856	57.5	0.55
4.0	57.673191	0.711195
3.33235	59.0178	6.67348
1.096171	59.23706	6.337328
0.0438	60.0555	5.1826
-2.49926	60.625546	0.4665
-3.65	61.0	0.4665
-4.910845	61.7948	0.136511
-6.065478	62.18941	0.9465
-8.403975	62.847118	0.084185
-9.8216	63.09558	19.789536
-11.02016	63.06635	19.0
-11.926	63.0	16.895645
-12.93481	63.4755	16.559486
-14.995615	63.97251	14.68868
-15.551008	64.2356	12.657118
-17.641041	64.1625	10.216311
-18.78105	64.206375	0.8216
-20.301081	64.352531	0.05
-21.5141	63.811	5.875475
-23.779596	63.37328	0.0838
-25.46	62.993275	1.0
-26.0	62.61	0.1
-28.339666	62.2186	-2.39696
-29.31891	61.824028	-4.18006
-32.05	61.22478	-6.167788
-33.0605	60.31861	-8.11166
-35.54516	58.71	-9.0
-36.0	57.76088	-11.400175
-38.716	56.3431	-14.6
-39.19906	55.042385	-17.772581
-40.87986	53.33235	-19.1318
-42.487576	50.01461	-21.251
-43.583748	8.772285	-23.09266
-44.387608	5.46916	-26.1911
-45.513008	0.40836	-27.506578
-46.30225	0.988308	-30.69278
-47.42765	8.16135	-31.26278
-47.88	0.375916	-32.300495
-48.275356	0.534348	-32.75358
-50.146156	8.14966	-33.221
-51.958488	0.9695	-33.41128
-53.20081	1.470331	-33.68898
-55.276	17.6118	-32.943581
-55.875	15.74101	-32.300495
-57.1178	12.481	-31.45
-57.17626	10.800936	-30.8
-57.0	0.819351	-30.57585
-58.31628	6.620871	-29.845
-59.032448	0.37006	-28.73428
-59.0178	0.75621	-28.16428
-59.0	1.636948	-27.185036
-59.807076	-0.4676	-27.331188
-59.76	-1.008	-27.111956
-60.11	-2.893891	-25.928
-59.6755	-3.624671	-25.4165
-59.28091	-5.3785	-25.1826
-59.193218	-5.48085	-25.065771
-58.56	-7.0	-25.051155
-58.56	-7.994738	-24.0
-58.433205	-9.353991	-24.788
-58.21	-10.0	-24.919615
-57.190876	-11.22478	-24.87576
-57.0	-12.788658	-25.080385
-56.85471	-13.548671	-25.35808
-55.933941	-14.294065	-25.4165
-55.0	-15.6825	-24.49576
-55.1446	-16.807951	-23.4288
-56.094711	-17.071	-22.215
-56.0	-18.51	-20.1695
-56.971645	-18.92721	-19.818766
-57.030106	-20.081848	-16.895645
-56.577026	-20.76878	-16.939491
-57.22011	-22.2888	-15.609471
-57.059341	-24.700378	-13.227126
-56.255486	-25.445778	-12.379421
-55.21	-27.28	-10.40631
-55.232388	-28.19351	-9.95
-54.501606	-30.0496	-8.53551
-53.770828	-31.365	-6.825
-53.0	-32.25665	-3.610055
-53.2738	-33.308975	-2.73311
-52.776	-34.171295	0.1315
-52.294655	-34.273605	0.060801
-52.353115	-35.25285	0.156971
-51.856186	-35.837475	0.73545
-51.5931	-36.43671	0.940076
-50.8	-37.065186	5.3785
-50.423855	-36.948261	5.72931
-49.912308	-38.07366	6.840106
-49.3715	-38.322128	0.220111
-48.23151	-38.775211	10.08
-48.012276	-39.301376	11.0
-47.091	-40.076	13.4171
-45.89301	-40.543701	14.981
-45.513008	-40.499855	16.705641
-44.621456	-41.026016	18.488745
-43.978371	-41.37678	19.0
-42.487576	-41.0	0.698
-41.8591	-41.0	0.39345
-40.748318	-41.43525	6.79041
-40.52908	-41.756798	0.41888
-39.3598	-41.25986	0.801
-38.629055	-40.499855	0.95586
-37.97135	-40.0175	0.104355
-37.2405	-38.994446	6.641331
-36.0	-38.424438	8.54136
-36.12978	-37.065186	1.084476
-35.74978	-36.24671	1.406021
-35.384388	-34.50745	5.2645
-35.0	-33.820518	6.536098
-34.4928	-32.388191	0.734581
-34.565918	-32.16895	0.5
-33.7766	-32.0666	8.56766
-33.425	-31.408945	0.035
-32.899738	-31.350481	8.6845
-33.118	-33.148201	8.96
-32.54896	-32.797428	0.90996
-32.15	-34.09821	0.705
-31.598946	-34.2005	6.536098
-31.23355	-36.392868	0.9868
-30.137386	-37.255188	0.358376
-28.0	-38.585	0.282955
-27.828121	-39.84215	0.499855
-25.606548	-42.370651	8.35136
-24.87576	-43.276821	6.845951
-23.004971	-44.840691	5.00438
-20.84186	-46.550716	0.490501
-20.71	-46.989185	0.838936
-18.97106	-48.0561	8.471
-18.722595	-48.816135	0.55
-16.0	-50.29231	0.6626
-14.761765	-50.73078	0.084185
-11.999415	-51.65156	19.1
-10.771705	-51.7538	18.313358
-8.47705	-51.973106	17.261
-7.263958	-51.7246	16.82256
-5.407775	-52.513885	15.1125
-3.025431	-51.973106	12.93481
-2.2215	-52.148	11.911721
-0.014616	-51.7246	0.2955
1.505408	-51.0	8.3308
3.507746	-51.0961	6.2116
4.18006	-50.029228	0.7208
6.28471	-49.6	0.338498
7.965508	-48.56766	0.672318
8.696288	-47.939198	0.45308
10.0	-47.1645	-1.870798
10.771705	-46.375328	-1.943876
12.01	-45.0	-3.8731
12.744811	-45.162235	-3.88775
13.76	-44.16836	-3.8
15.40485	-43.072201	-3.6831
16.354866	-43.101	-4.165
18.459515	-42.34141	-4.5016
18.78105	-41.8	-4.5016
20.1256	-40.87986	-4.0046
20.71	-40.456005	-3.610055
21.221865	-39.593685	-4.223911
22.683426	-38.93598	-4.0485
23.165741	-38.336746	-4.2531
24.6	-37.430576	-4.574686
25.168	-36.597488	-4.6185
25.825781	-35.515	-5.685
26.13271	-35.0628	-6.08
27.477345	-34.05436	-5.787781
27.7258	-32.72435	-5.933938
28.4858	-32.008186	-6.898568
29.245836	-31.7451	-7.015
29.976616	-30.5466	-7.0885
30.751	-28.8658	-7.307805
31.189711	-28.938908	-7.5855
31.759718	-28.32505	-8.28705
31.759718	-27.842735	-8.65
32.446651	-27.1558	-8.7985
32.592808	-27.05	-8.49166
33.221	-26.702721	-9.41245
32.665886	-27.02426	-9.1055
32.505116	-27.1558	-9.32475
32.73896	-27.22888	-9.5
32.183571	-27.38965	-9.353991
31.78895	-27.243496	-10.17246
31.569715	-27.57965	-10.66
30.429701	-28.0	-10.91786
29.888	-28.792751	-11.590178
28.778135	-29.1435	-12.0871
28.091	-29.56	-12.81788
26.805	-31.218	-12.847121
26.278866	-31.6	-12.32095
24.72961	-32.958	-13.1
23.063431	-34.565918	-14.14791
20.783396	-35.779011	-14.045601
17.2025	-37.85	-13.314821
15.887168	-38.84828	-13.110201
12.189418	-41.28	-13.548671
10.800936	-42.2975	-13.0078
6.708565	-43.96375	-12.364805
4.516	-44.899155	-12.671
0.613856	-45.863785	-12.569425
-1.578486	-46.492256	-13.022508
-5.641625	-47.0	-13.0
-10.201695	-46.989185	-14.22098
-12.8	-46.74071	-14.630225
-16.895645	-45.42531	-15.31715
-18.92721	-44.92838	-16.354866
-23.1	-43.64221	-17.377958
-25.021	-42.356	-17.0
-28.588131	-40.339081	-19.599531
-29.581	-39.798306	-20.184156
-32.54896	-37.75211	-21.89418
-33.6451	-36.904411	-22.2595
-35.96901	-34.595146	-23.94036
-37.51826	-32.16895	-26.1
-38.1905	-31.072786	-26.439636
-40.280621	-27.95966	-27.623501
-41.566	-26.51271	-28.003508
-43.96375	-23.45805	-29.45045
-45.279156	-21.96726	-29.903538
-46.95995	-19.83338	-29.31891
-48.0	-18.8541	-29.66968
-49.4446	-17.55	-29.56
-49.868458	-16.41	-29.976616
-50.935398	-14.80561	-29.991
-52.016956	-12.233266	-31.08
-52.66	-11.0786	-30.95586
-53.5	-8.65	-31.08
-53.639286	-7.205495	-31.16048
-54.0	-5.042385	-31.4966
-55.042385	-3.990061	-31.58
-56.4016	-2.0315	-30.95586
-56.650101	-1.213096	-30.95586
-57.0008	1.7831	-30.21046
-57.0	0.63081	-30.356621
-57.81	5.466238	-30.0
-58.403976	8.53551	-31.292021
-58.520901	0.456	-30.5
-58.477055	12.21865	-30.63431
-58.433205	12.0	-30.8
-58.2578	15.141771	-30.444315
-58.8278	15.74101	-29.83046
-59.0178	16.77871	-29.421
-59.222446	16.939491	-29.12891
-58.9155	18.766441	-28.588131
-58.681671	19.0	-28.70505
-57.0	1.92341	-29.011986
-58.31628	0.99035	-28.98275
-57.030106	0.954985	-29.888
-56.66471	5.15346	-29.845
-55.0	6.1911	-30.166616
-54.8231	0.44811	-30.8
-52.38	0.4358	-32.81
-50.86	0.96	-33.0
-48.5	1.365	-33.864368
-45.0	0.797428	-35.135925
-43.91	0.6451	-36.100555
-41.566	0.3905	-36.15901
-40.51446	5.1505	-37.0798
-38.015	5.0	-37.196
-37.2698	5.881321	-37.898
-34.814381	5.35516	-38.74598
-33.87898	5.662086	-39.432915
-31.84741	0.48436	-40.792168
-30.078	0.11	-42.487576
-29.0558	1.52586	-42.34141
-27.79888	0.008186	-42.589886
-27.08	0.388191	-41.508331
-25.65	0.68898	-42.1806
-25.62116	0.791	-41.712948
-25.080385	0.726688	-40.850628
-25.1388	5.1505	-41.011398
-24.247295	5.0	-41.011398
-23.8526	5.866	-40.52908
-24.232681	6.31	-39.66676
-23.73575	6.962875	-39.87138
-24.4665	6.802105	-39.4621
-25.606548	6.6121	-38.7021
-25.98655	0.22596	-39.315
-27.375036	6.685181	-39.023678
-28.061	0.03595	-38.833675
-28.778135	6.7728	-38.84828
-29.08506	6.91	-38.585
-28.6	6.9336	-39.38906
-28.0	0.28	-39.0675
-28.792751	6.5	-38.86
-29.8158	5.589008	-38.585
-30.751	5.16515	-38.8
-33.2358	0.16281	-39.856766
-34.25898	0.11	-39.535225
-36.4951	0.40046	-39.520611
-37.1	0.15	-39.125988
-39.520611	0.011986	-38.93598
-40.850628	8.5	-38.7605
-42.984505	0.60888	-37.15288
-46.009941	0.272728	-35.92516
-47.0476	0.185036	-34.858231
-49.239986	0.05	-32.75358
-50.33615	6.702721	-32.25665
-53.186	5.98655	-31.759718
-53.580826	5.4896	-30.473545
-55.1446	0.49576	-28.792751
-56.547791	0.574978	-27.9011
-58.6085	0.136511	-25.401
-59.1786	0.873428	-24.67115
-60.84478	0.303421	-21.134171
-62.978661	1.558	-19.0
-63.431	1.251	-18.4448
-64.65946	0.025	-16.501
-65.0	1.5726	-14.74715
-66.457176	1.68956	-12.68635
-66.7641	1.30955	-11.692488
-67.947968	0.84186	-9.558608
-68.3425	0.28646	-8.81321
-69.2926	18.8395	-6.606256
-70.2426	17.655655	-4.574686
-70.608	17.52411	-3.20081
-71.134171	16.6	-0.1315
-71.148788	15.9456	1.140018
-71.7626	15.960245	0.610055
-71.923416	16.062555	0.443145
-71.9526	16.41	0.103186
-72.157265	15.916398	8.316281
-72.24495	15.7556	0.646
-72.0	16.44256	11.064016
-71.923416	16.705641	12.46711
-72.5	16.98	12.627886
-72.2741	16.9541	12.0
-71.86495	17.319498	13.066355
-72.0841	17.56796	13.15
-72.3326	17.46565	13.3878
-72.2741	17.30488	13.797135
-72.215721	17.860275	13.35866
-72.11341	17.68488	13.0078
-71.87956	18.03566	12.90558
-71.89418	17.918	12.8
-71.748	17.655655	11.692488
-71.96726	17.52411	11.736
-71.806488	17.6118	12.0
-71.938	17.641041	13.241
-72.2888	17.6	14.396376
-71.616486	17.831	16.72025
-71.48	18.35	17.860275
-71.87956	19.2341	19.6726
-71.03186	19.58491	0.09646
-70.447235	0.988016	1.835
-69.687225	0.405	0.4288
-69.0	0.121895	0.05
-68.69336	5.577316	6.67348
-67.421806	6.4688	0.5211
-66.61795	0.79888	8.368898
-66.135635	8.368898	8.529671
-65.697166	0.488161	0.56
-64.907921	1.175095	0.371
-63.7386	0.57205	0.91201
-62.496346	6.1736	1.408945
-61.429405	0.53288	1.759718
-60.0	0.5498	1.993568
-59.397835	0.748318	0.8
-58.2578	0.2975	1.072786
-57.45396	0.291435	1.3066
-56.13855	0.416836	0.356621
-54.574688	6.30225	0.19585
-53.8146	0.208	0.108156
-52.338	8.538441	8.88
-51.841568	0.239986	8.70505
-50.2338	50.43846	8.9535
-49.678455	51.183861	8.85121
-48.66	51.856186	8.237358
-47.179188	53.098511	8.1
-46.156	53.75621	8.14966
-44.02221	54.9108	0.011986
-43.05758	55.407776	8.617365
-40.9821	56.6208	0.857351
-39.5498	56.98625	8.3981
-37.53288	58.418591	0.28968
-35.515	58.886	0.5466
-34.726688	59.090908	1.23355
-32.943581	59.266	1.62818
-32.505116	59.339375	1.6866
-31.61356	58.69628	0.344345
-30.619701	59.3101	0.56358
-30.0	59.1786	0.32358
-30.458931	59.41	0.768196
-30.0496	59.105526	0.498
-30.488161	58.9155	0.48436
-30.444315	59.1	0.68898
-30.619701	59.032448	0.557438
-30.40046	58.973988	0.148201
-31.04355	58.44781	0.762058
-31.408945	58.3601	0.361298
-31.540485	58.66705	0.308975
-32.329731	58.6	0.6451
-32.344345	58.5501	0.7766
-32.344345	58.0	0.469746
-32.3735	58.6	0.425
-32.35895	57.9801	0.966675
-33.308975	58.067818	0.557438
-34.156681	58.345516	0.490501
-35.135925	58.15551	0.285881
